genero;cantor;album;ano;titulo_musica;compositor;letra
zouk;Suzanna Lubrano;Geração do Semba;2010;Casa da Sogra;;"Intro:.
É isso aí...quando casamos.
De repente decidimos.
Ir viver na casa da sogra,.
Só que muitas das vezes.
Não é aquilo que acontece....
Essa é a história do meu amigo joão.

Mano joão casou com a bela.
Casamento 5 estrelas.
Até parecia novela (ahh ahm).

Só que depois do casamento.
Ele não tinha onde ""morariê"".
João foi para a casa da sogra.
Enquanto procurava emprego..

No primeiro mês tudo bem,.
No segundo mês era ""normaliê"".
No terceiro as coisas complicaram pro joão....

Não podia mas chegar tarde.
Se chegasse era ""probulema"".
A mulher e a sogra futucavam,.
Coitado do joão é só ouvir.

(coro).
Aiiii meu ""senhoré"".
Aqui não é sua casa.
Melhor é se ""comportariê"".
Senão eu vou te ""xotariê"".

Aiii meu ""senhoré"".
Procura só ""trabalharé"".
Constrói ""mbora"" tua casa.
Já estás a me ""incomodariê"".

Mana bela o ""quê"" se passa.
Mano joão é teu marido.
Tá pensar ""mbora"" ""comuê"".
Não te estou a ""entenderiê"".

Você jurou fidelidade.
Respeito acima de tudo.
Nunca podes admitir.
Que a tua mãe lhe falta com o ""respeitoê"".

Hoje ele não trabalha,.
Mas isso são as fases da vida,.
Amanhã ele está bem.
Depois decide te abandonar.

Ohhh vais ""chorariê"" mama.
""lamentariê"" mama.
Tô ""falariê"", só você vai perder teu marido.
(repetir).

(coro).

Essa vida nã estou ""aguentaré"".
Minha sogra é só me ""humilhariê"".
E eu que não tenho onde ""morariê""....

E o que mais me dói nisso tudo.
A minha esposa não me ""acodê"".
Ela diz não pode fazer nada.
Que a casa também não é dela..

O jogo não posso ""assistiriê"".
Porque elas querem ver novela.
Na sala não posso ""ficariêê""....
Sem camisola..

Vou voltar pra minha velha,.
Procurar um emprego,.
Me separar da bela.
Tô cansado da mãe dela (ahmm).
Ai ai, tô cansado da mãe dela.
Aiué aiué,.
Toda hora é só ouvir.

.
(coro 2x)."
zouk;Suzanna Lubrano;Geração do Semba;2010;De Maria Pra Meury;;"A prima maria do catamor.
Coitada da mulhere, é dor esse odor.
Vieira brinquedo dos vizinhos.
Até esticava os seus dentinhos.

A sua cara era de assustar.
Assim o diziam as boas ondas.
Do bairro queriam-lhe enxutar.
Mas ela disse isso um dia irá acabar.

Pois o tempo lá passou.
A miúda viajou.
Foi pro Rio de Janeiro.
Encontrar o senhor doutor.

Pôs o tal silicone da moda.
Lipoaspiração, corpo de violão.
E Quando voltou prá guimbe Maria.
Croucutecas na via.

Aiiiiiiiiii problemas na via.

Ainda na loja do Mamadou.
Diziam que a boa era intuntun.
Agora é a cliente mais querida.
E os criados nem complicam.

O grupo da sónia e da titi.
Que eram as damas mais pipis.
Em todos os poderes já lhe convidam.
Só que esqueceram que a boa já tá nem aí.

A boa mudou de nome.
De Maria para Meury.
Mudou até o look.
Rainha do Facebook.
Trocou a chaparia.
Botou la gasolina.
É difícil acreditar mas a Meury ‘tá em dia.

Isso até parece novela.
Meu compadre não te minto.
Essa é mesmo aquela Maria.
A baranga do município.

Hoje em dia as tais boasondas.
Quando lhe veem tão se escondere.
Vosso tempo já passou.
Deixem Maria dar seu show.

A boa mudou de nome.
De Maria para Meury.
Mudou até o look.
Rainha do Facebook.
Trocou a chaparia.
Botou la gasolina.
É difícil acreditar mas a Meury ‘tá em dia.
A prima Mariaaaaaa.

Paraparapapa.
Mandem mais bocas.

A boa mudou de nome.
De Maria para Meury.
Mudou até o look.
Rainha do Facebook.
Trocou a chaparia.
Botou la gasolina.
É difícil acreditar mas a Meury ‘tá em dia."
zouk;Suzanna Lubrano;Geração do Semba;2010;Deusa Grega;;"Oh meu amore, vou te contar um segredo.
Mas por favor não pensa que eu sou o culpado.
A verdade é que eu tou apaixonado.
E eu sinto que esse amor é correspondido.
Ai, meu amore, vou te contar um segredo.
Mas por favore, juro que eu não sou o culpado.
A verdade é que eu me apaixonei.
E eu sinto que esse amor, amor.

Queres saber essa mulher é você.
Minha alegria, meu motivo pra viver.
Eu dou em louco só de pensar em te perder.
E ao teu lado, mulher, eu juro quero envelhecer.

Ohaee, ohaee.
Ohaee, ohaeaee.

Tu és a única que mexe a minha estrutura.
Minha belezura, tu me levas a loucura, meu amor.
Por ti eu recuo no tempo.
Vou buscar o Leo Da Vinci pra pintar esse teu rosto angelical.
E aí substituir as Monalisas.
Serás chamada a Divina Deusa Grega, Nazaré.
Te amo, amore, não me canso de dizer.
Te quero, nessa vida e na próxima encarnação.

Ohaee, ohaee.
Ohaee, ohaeaee.

Tu, tu és a única mulher.
Que faz meu coração tremer.
Tu és o meu anjo, minha flor.
E contigo eu quero casar.

Ohaee, ohaee.
Ohaee, ohaeaee.

Com o amor amor eeee.
Senti eu não consigo, não.
Tu és a minha vida.
E contigo eu quero casar.
Tu és a única mulher.
Que faz o meu coração tremer.
És o meu anjo, minha flor.
E senti eu não consigo.
A ti eu quero, oh amor!."
zouk;Suzanna Lubrano;Geração do Semba;2010;Fim do Mundo;;"Atenção, atenção.
Fim do mundo à vista.
Preparem-se, preparem-se.

Sesa ali, fim do mundo.
Fim do mundo, fim do mundo.
Sesa! Atenção!.

Hoje o tempo está a mudare.
Tantas coisas a acontecere.
Casamento perdeu os valore.
Tantos gastos pra se separare!.

Eu estou a desconfiare.
Que o mundo está a acabaré.
Que o mundo está a acabaré.
Que o mundo está a acabaré.

Hoje a fata no bairro indigena.
Chove churra e muitas birra.
Irmão do lado, me responde essa minha pergunta.
Qual é o nome desse ambiente?.
Porque todos estão de preto?.
Cota grande, você não é mais atualizado.
Qual é festa que estás a vere?.
Isso embora é funerare.

Eu estou a desconfiare.
Que o mundo está a acabaré.
Que o mundo está a acabaré.
Que o mundo está a acabaré.

Tá estranho, ê.
É muitas coisas a acontecere.
Que eu próprio já estou-me a ver.

Sesa!.
Atenção... Aiué!.

Tio Joaquim depende da funenária.
Pra pôr comida na mesa.
Pra pôr comida na mesa, pra isso.
Tem que morrere gente.
Tem que morrere gente.
Tem que morrer alguém.
Senão vai passar fome.

Primo com prima hoje em dia estão a casare.
Agora eu que pergunto.
Qual é o grau de parentesco com os filho ê?.
Se são primos também.
Se o pai também é tio.
É complicado, o mundo vai terminare.

Eu estou a desconfiare.
Que o mundo está a acabaré.
Que o mundo está a acabaré.
Que o mundo está a acabaré.

Cadê as letras? Estão a desaparecere.
Nas palavras do dicionário.
""Amore"" que agora é ""more"".
""Amigo"" que agora é ""migo"".
Cadê o ""cunhado"" que agora é ""nhado"".
Coitadas das sogras, tão a lhes chamar de ""soso"".

Eu estou a desconfiare.
Que o mundo está a acabaré.
Que o mundo está a acabaré.
Que o mundo está a acabaré."
zouk;Suzanna Lubrano;Geração do Semba;2010;Desconfiança (part. Ary);;"Tu mesmo sabes.
Que a minha vida não é um mar de rosas.
Mulher, tu sabes.
Que é por ti que eu estou a bufar.
Quando eu durmo fora você também dorme.
Eu quero saber até onde isso vai parar.
Sabes como eu sofro com essa vida de ser cantor.
Faço tudo pra nos sustentar.
E é dessa forma que colaboras!.
Por que?.
 .
Vai embora, mulher ê ô, vai embora.
Vai embora, me deixa só.
Vai embora, mulher.
Vai embora pra tua mãe.
Vai embora, mulher.
Vai embora, me deixa só, vai embora.
 .
O meu marido, ele é mentiroso (eu, mentiroso?).
Diz tem show a toda hora (claro).
Sai sempre tarde do estudo, mentira! (é verdade).
Não me confia quando eu durmo na minha mãe (quem me garante?).
Ainda por cima diz que tenho outro homem fora (já me falaram!).
Ele me manda embora, acha que eu sou uma boneca.
Se ele não confia em mim, nada posso fazer.
Por isso eu.
 .
Vou embora, homem de Deus, vou embora.
Vou embora pro meu papa, vou embora.
Vou embora pra minha mama, vou embora.
Vou embora, me deixa só, vou embora.
 .
Nunca pensei que isso fosse acabar assim.
Nem eu pensei que um dia fosses desconfiar de mim.
É melhor terminarmos, será melhor pra nós.
Essa relação já deu tudo que tinha pra dar.
 .
Lararara, lararara, larara.
 .
Vou embora, vou embora.
Vou embora, seu mentiroso, vou embora.
(eu já é que sou mentiroso!).
Vou embora, vou embora, vou embora ia ia.
Vou embora ai ai ai, vou embora."
zouk;Suzanna Lubrano;Geração do Semba;2010;Teu Feitiço (part. Liriany);;"Ignorei o mundo para o bem do nosso amoré.
Se estou maluca, é por ti ó meu amoré.
Juro que já fiz de tudo pra deixar de te amar.
Mas é que o teu defeito pra mim é qualidade.
Não sei qual é o teu feitiço, não consigo te largare.

(Ewóh!) Me chama de louca.
(Ewóh!) Por ti tou bem doida.
(Ewóh!) Fico bem malaique com esse teu dançare.
(Ewóh!) Me chama de louca.
(Ewóh!) Por ti estou bem doida.
(Ewóh!) Fico bem malaique com esse teu andare.

Papara, nem o céu é maior que o meu amor por ti.
O infinito não descreve o que eu sinto, baby.
Você cheira a Paris, tem swagger de Luanda.
Não precisas Bernice, tens a gostosa da banda.

(Ewóh!) Me chama de louca.
(Ewóh!) Por ti tou bem doida.
(Ewóh!) Fico bem malaique com esse teu dançare.
(Ewóh!) Me chama de louca.
(Ewóh!) Por ti estou bem doida.
(Ewóh!) Fico bem malaique com esse teu andare.

Eeeeh... Risca, risca, risca a passada!.
Olha o Puto! Azimboraa! Risca!.

O infinito não descreve o que sinto, baby.
Você cheira a Paris, tem swagger de Luanda.
Não preciso a Bernice, tenho a gostosa da banda.
(Ewóh!) Me chama de louco.
(Ewóh!) Por ti tou bem doido.
(Ewóh!) Fico bem malaique com esse teu dançare.
(Ewóh!) Ai, me chama de louco.
(Ewóh!) Por ti estou bem doido.
(Ewóh!) Fico bem malaique com esse teu dançare.

Ó mãe, juro memo ê.
Eu fico louco com esse teu dançare, papá.
Papai, juro memo ê.
Eu fico louca com esse teu dançare, papai êe.
Ó mãe, juro memo ê mamãe.
Eu fico louco com esse teu dançare, papá.

E.
(Ewóh!) Me chama de louco.
(Ewóh!) Aí fico louco.
(Ewóh!) E fico bem malaique com esse teu dançare mamamã mammã.
(Ewóh!) mama mama.
(Ewóh!) E fico doido.
(Ewóh!) E fico bem malaique com este teu dançare mamama.
(Ewóh!) Zeguedede.
(Ewóh!) E Ziguididida.
(Ewóh!) Ewo, fico louco.

(Ewóh!) Me chama de louca.
(Ewóh!) Por ti estou bem doida.
(Ewóh!) Fico bem malaique com este teu andare.
(Ewóh!) Me chama de louca.
(Ewóh!) Por ti estou bem doida.
(Ewóh!) Fico bem malaique com este teu dançare.
(Ewóh!) É que vai.
(Ewóh!) É que vai me matar.
(Ewóh!) É que vai, é que vai, é que vai me matar.
(Ewóh!) É que vai, é que vai, é que vai me matar.
(Ewóh!) Me chama de louca.
(Ewóh!) Por ti estou bem doida.
(Ewóh!) Fico bem malaique com este teu dançare.
(Ewóh!) É que vai, é que vai, é que vai me matar."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Viva o Kuduro (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Viva+o+Kuduro+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Tá Maluca (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/T%C3%A1+Maluca+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;É Hoje (part. Zoca Zoca e Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/%C3%89+Hoje+%28part.+Zoca+Zoca+e+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Você (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Voc%C3%AA+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Lava Mão (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Lava+M%C3%A3o+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Cai Chuva (part. Dama Faray e Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Cai+Chuva+%28part.+Dama+Faray+e+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Sogra (part. Nacobeta);;"Intro:.
É isso aí...quando casamos.
De repente decidimos.
Ir viver na casa da sogra,.
Só que muitas das vezes.
Não é aquilo que acontece....
Essa é a história do meu amigo joão.

Mano joão casou com a bela.
Casamento 5 estrelas.
Até parecia novela (ahh ahm).

Só que depois do casamento.
Ele não tinha onde ""morariê"".
João foi para a casa da sogra.
Enquanto procurava emprego..

No primeiro mês tudo bem,.
No segundo mês era ""normaliê"".
No terceiro as coisas complicaram pro joão....

Não podia mas chegar tarde.
Se chegasse era ""probulema"".
A mulher e a sogra futucavam,.
Coitado do joão é só ouvir.

(coro).
Aiiii meu ""senhoré"".
Aqui não é sua casa.
Melhor é se ""comportariê"".
Senão eu vou te ""xotariê"".

Aiii meu ""senhoré"".
Procura só ""trabalharé"".
Constrói ""mbora"" tua casa.
Já estás a me ""incomodariê"".

Mana bela o ""quê"" se passa.
Mano joão é teu marido.
Tá pensar ""mbora"" ""comuê"".
Não te estou a ""entenderiê"".

Você jurou fidelidade.
Respeito acima de tudo.
Nunca podes admitir.
Que a tua mãe lhe falta com o ""respeitoê"".

Hoje ele não trabalha,.
Mas isso são as fases da vida,.
Amanhã ele está bem.
Depois decide te abandonar.

Ohhh vais ""chorariê"" mama.
""lamentariê"" mama.
Tô ""falariê"", só você vai perder teu marido.
(repetir).

(coro).

Essa vida nã estou ""aguentaré"".
Minha sogra é só me ""humilhariê"".
E eu que não tenho onde ""morariê""....

E o que mais me dói nisso tudo.
A minha esposa não me ""acodê"".
Ela diz não pode fazer nada.
Que a casa também não é dela..

O jogo não posso ""assistiriê"".
Porque elas querem ver novela.
Na sala não posso ""ficariêê""....
Sem camisola..

Vou voltar pra minha velha,.
Procurar um emprego,.
Me separar da bela.
Tô cansado da mãe dela (ahmm).
Ai ai, tô cansado da mãe dela.
Aiué aiué,.
Toda hora é só ouvir.

.
(coro 2x)."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Manda Potência (part. Vui Vui e Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Manda+Pot%C3%AAncia+%28part.+Vui+Vui+e+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Umba Yaye (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Umba+Yaye+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Acção (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Ac%C3%A7%C3%A3o+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Baba Bum (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/Baba+Bum+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Bónus Track (part. Nacobeta);;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/puto-portugues/B%C3%B3nus+Track+%28part.+Nacobeta%29/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Kuduro Is Life;2009;Casamento;Puto Português;"Minha mulhere éééé.
Faz favorééé wa weh.
Mi belisca ainda éeeeh.

Pra ter certeza que eu não estou a sonhariiiiii.
Hoje é o dia (o dia, o dia).
Do nosso casório weh (casamento weh yeah yeah).
Mi belisca ainda ééééh.
Pra ter certeza que eu não estou a sonhariii.

E agora pra cuiar mais, cuiar mais, pra cuiar mais.
Diz ainda que mi ama (eu te amooo).
Melodia nos toca humm!! wa weh wa weh iehh.
E agora pra cuiar mais (cuiar mais)pra cuiar mais.
Diz ainda eu te amooo.
A melodia nos toca humm, wa weh wa weh.

Não é querer si fazer de mais (de mais).
Mas nunca vi, uma noiva tão lindaaa assim.
As vezes canto e reconheço a minha voz.
Mas não chega perto nas batidas do teu coração.

E hoje sou o homem mas feliz da minha favela ah.
E eu a pensar que amor assim só tinha em novela yeah.
Pois saiba que eu não segui apenas o meu coração amor.
Eu segui todos órgãos do meu corpo só pra te ter aaa que.

E agora pra cuiar mais (cuiar mais) pra cuiar mas.
Diz ainda que mi ama (eu te amoo).
Melodia nos toca wa weh eh wa weh ieh.
E agora pra cuiar mais (cuais mais) pra cuiar mais.
Diz ainda eu te amoo (eu te amoo).
A melodia nos toca wa weh eh wa weh ieh.

Ah mulheréeeh.
Faz favoréeeh wa weh.
Mi belisca ainda éeeh."
